route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6650,2,14271098,129 Holdom Station,,0,2118873,297321,0,1
6650,2,14271099,129 Holdom Station,,0,2118869,297321,0,1
6650,2,14271100,129 Holdom Station,,0,2118874,297321,0,1
6650,2,14271101,129 Holdom Station,,0,2118871,297321,0,1
6650,2,14271102,129 Holdom Station,,0,2118818,297321,0,1
6650,2,14271103,129 Holdom Station,,0,2118873,297321,0,1
6650,2,14271104,129 Holdom Station,,0,2118818,297321,0,1
6650,2,14271105,129 Holdom Station,,0,2118873,297321,0,1
6650,2,14271106,129 Holdom Station,,0,2118870,297321,0,1
6650,2,14271107,129 Holdom Station,,0,2118869,297321,0,1
6650,2,14271108,129 Holdom Station,,0,2118874,297321,0,1
6650,2,14271109,129 Holdom Station,,0,2118873,297321,0,1
6650,2,14271110,129 Holdom Station,,0,2118818,297321,0,1
6650,2,14271111,129 Holdom Station,,0,2118875,297321,0,1
6650,2,14271112,129 Holdom Station,,0,2118871,297321,0,1
6650,2,14271113,129 Holdom Station,,0,2118817,297321,0,1
6650,2,14271114,129 Holdom Station,,0,2118870,297321,0,1
6650,2,14271115,129 Holdom Station,,0,2118869,297321,0,1
6650,2,14271116,129 Holdom Station,,0,2118873,297321,0,1
6650,2,14271117,129 Holdom Station,,0,2118874,297321,0,1
6650,2,14271118,129 Patterson Station,,1,2118877,297323,0,1
6650,2,14271119,129 Patterson Station,,1,2118818,297323,0,1
6650,2,14271120,129 Patterson Station,,1,2118874,297323,0,1
6650,2,14271121,129 Patterson Station,,1,2118817,297323,0,1
6650,2,14271122,129 Patterson Station,,1,2118875,297323,0,1
6650,2,14271123,129 Patterson Station,,1,2118871,297323,0,1
6650,2,14271124,129 Patterson Station,,1,2118817,297323,0,1
6650,2,14271125,129 Patterson Station,,1,2118870,297323,0,1
6650,2,14271126,129 Patterson Station,,1,2118869,297323,0,1
6650,2,14271127,129 Patterson Station,,1,2118873,297323,0,1
6650,2,14271128,129 Patterson Station,,1,2118818,297323,0,1
6650,2,14271129,129 Patterson Station,,1,2118870,297323,0,1
6650,2,14271130,129 Patterson Station,,1,2118875,297323,0,1
6650,2,14271131,129 Patterson Station,,1,2118870,297323,0,1
6650,2,14271132,129 Patterson Station,,1,2118818,297323,0,1
6650,2,14271133,129 Patterson Station,,1,2118875,297323,0,1
6650,2,14271134,129 Patterson Station,,1,2118873,297323,0,1
6650,2,14271135,129 Patterson Station,,1,2118818,297323,0,1
6650,2,14271136,129 Patterson Station,,1,2118870,297323,0,1
6650,2,14271137,129 Patterson Station,,1,2118869,297323,0,1
6650,2,14271138,129 Patterson Station,,1,2118873,297323,0,1
6650,2,14271139,129 Patterson Station,,1,2118874,297323,0,1
6650,2,14271140,129 Patterson Station,,1,2118869,297323,0,1
6650,2,14271141,129 Patterson Station,,1,2118871,297323,0,1
6650,2,14271142,129 Patterson Station,,1,2118817,297323,0,1
6650,2,14271143,129 Patterson Station,,1,2118817,297323,0,1
6650,2,14271144,129 Patterson Station,,1,2118871,297323,0,1
6650,2,14271145,129 Patterson Station,,1,2118814,297323,0,1
6650,2,14271146,129 Patterson Station,,1,2118876,297323,0,1
6650,2,14271147,129 Patterson Station,,1,2118873,297323,0,1
6650,2,14271148,129 Patterson Station,,1,2118869,297323,0,1
6650,2,14271149,129 Patterson Station,,1,2118873,297323,0,1
6650,2,14271150,129 Patterson Station,,1,2118874,297323,0,1
6650,2,14271151,129 Patterson Station,,1,2118879,297323,0,1
6650,2,14271152,129 Patterson Station,,1,2118817,297323,0,1
6650,2,14271153,129 Patterson Station,,1,2118878,297323,0,1
6650,3,14271154,129 Holdom Station,,0,2118829,297321,0,1
6650,3,14271155,129 Holdom Station,,0,2118830,297321,0,1
6650,3,14271156,129 Holdom Station,,0,2118821,297322,0,1
6650,3,14271157,129 Holdom Station,,0,2118831,297321,0,1
6650,3,14271158,129 Holdom Station,,0,2118822,297321,0,1
6650,3,14271159,129 Holdom Station,,0,2118821,297321,0,1
6650,3,14271160,129 Holdom Station,,0,2118824,297321,0,1
6650,3,14271161,129 Holdom Station,,0,2118826,297321,0,1
